lon,lat,FAA,SMW,TC,Faye,Disturbing_potential,Undulation,Cogeoid,Geoid
-105.92,33.19,12.53369103093428,-30.43471901517478,-22.19899278792264,-8.235726227252137,3966485.221948776,4.049161914075594,-17.5354669326934,-17.55715608052909
-105.92,33.2,13.12159614094708,-30.16807402397535,-22.10232496195842,-8.065749062016934,3961379.10293957,4.043945946357275,-17.56819316262172,-17.47091378725387
-105.92,33.21,13.7967213058364,-29.79534106806386,-19.12132644921001,-10.67401461885385,3956088.70632868,4.038541868597687,-17.60105519863232,-17.84341817425097
-105.92,33.22,14.55703040608932,-29.31868612513063,-20.58998446967846,-8.72870165545217,3950262.170473206,4.032590486404617,-17.63439693589839,-17.71914707227933
-105.92,33.23,15.40539426967734,-28.73526001064602,-20.3217592364282,-8.413500774217816,3943591.069549344,4.025776947638254,-17.66851827525675,-17.89780373323401
-105.92,33.24,16.33852187173034,-28.04818735716981,-20.64355751480099,-7.404629842368823,3935753.673530409,4.017772819768401,-17.7037330711126,-17.78978365308877
-105.92,33.25,17.34233052760101,-27.27117439756694,-19.26237986998625,-8.00879452758069,3926039.552340974,4.007852871348112,-17.74075237436188,-17.96086338372812
-105.92,33.26,18.39344883713056,-26.42703573464678,-19.31012544843816,-7.116910286208618,3913973.228301333,3.995531721666167,-17.78004780623083,-18.03870159177025
-105.92,33.27,19.52384065446677,-25.4831477470434,-20.61617545899346,-4.866972288049947,3899660.558266016,3.980917439405806,-17.82149798214719,-17.89110822807341
-105.92,33.28,20.7958368741165,-24.37657554951147,-21.43194228088059,-2.944633268630881,3882555.935015915,3.963453054876328,-17.86564702101667,-18.26877361037564
-105.92,33.29,22.19010928530042,-23.12650906023919,-33.98617482416905,10.85966576392986,3862438.242075445,3.942912851841992,-17.91270827384601,-17.88187303552637
-105.92,33.3,23.62424179710069,-21.81571699429333,-51.5729688296897,29.75725183539637,3839220.047235252,3.919207584320409,-17.96275912628359,-17.64776758644505
-105.92,33.31,25.02228452526469,-20.52053702109697,-36.46262125890178,15.94208423780481,3812510.801069626,3.891938574438445,-18.01618691894655,-18.38553939953793
-105.92,33.32,26.37649129383499,-19.24897912583401,-33.64666750537271,14.3976883795387,3782101.98564573,3.860892969356126,-18.07319370747487,-18.23758290903308
-105.92,33.33,27.67180143818405,-18.01618591160513,-34.75042696990997,16.73424105830484,3749208.052782738,3.827310529625954,-18.13252948992005,-18.26412093015193
-105.92,33.34,28.88579508812836,-16.84445405351289,-35.74825819060172,18.90380413708883,3714316.265245452,3.791688674574151,-18.19368717581585,-18.30391071005434
-105.92,33.35,29.99495085907984,-15.75699154059112,-36.17590527046632,20.4189137298752,3677200.652144384,3.753796731534161,-18.25688835008684,-18.39483080463482
-105.92,33.36,30.98958208304248,-14.76304040187824,-48.87595405658804,34.1129136547098,3637817.348604426,3.713589927747346,-18.32216929294165,-18.29491131270246
-105.92,33.37,31.91317540079763,-13.81865061652206,-42.84022306387989,29.02157244735783,3599270.824956905,3.67423740018257,-18.38635298044943,-18.11450482282019
-105.92,33.38,32.94584192175535,-12.74354656934156,-33.38599898201728,20.64245241267572,3563836.535518868,3.638061992803363,-18.44710929627064,-18.46407293738598
-105.92,33.39,33.89855035730579,-11.72783873711887,-38.98366383676641,27.25582509964754,3532582.763621203,3.60615422951995,-18.50334106625205,-18.54970330265318
-105.92,33.4,34.67506695272459,-10.86924721903779,-34.30789526392807,23.43864804489028,3506321.226178831,3.579342720958394,-18.55421365774761,-18.71432470210165
-105.92,33.41,35.25794686515292,-10.18661601970234,-36.02836385172349,25.84174783202115,3485377.656860385,3.557959971178153,-18.59938917750985,-18.85664347564914
-105.92,33.42,35.66264914983913,-9.665691720394534,-35.32472300834293,25.65903128794839,3470061.624681876,3.542321981842565,-18.63854687062643,-18.82740160233244
-105.92,33.43,35.91865030671033,-9.277955985424342,-35.79925562431524,26.5212996388909,3460558.608675176,3.532618079619641,-18.67149329471636,-18.84783697777159
-105.92,33.44,36.06653844952962,-8.983520822926948,-37.04349373394079,28.05997291101384,3456956.488069779,3.528937958484759,-18.69813527769824,-18.80470532946092
-105.92,33.45,36.15852417753194,-8.730654828032129,-40.21393345184794,31.48327862381581,3459009.927623731,3.531031159660138,-18.71872043640186,-18.93963487598748
-105.92,33.46,36.20657808452961,-8.507744714668661,-42.21181489576757,33.70407018109891,3466445.844428896,3.538618899827598,-18.7335253453704,-18.75284315641388
-105.92,33.47,36.04313690347772,-8.482770234069903,-42.06163210262557,33.57886186855567,3478765.496738298,3.551192039642847,-18.74305756382615,-18.94079724360168
-105.92,33.48,35.90002623821056,-8.424415239627706,-47.54427636877605,39.11986112914835,3494993.80768971,3.567755189671709,-18.74831152370329,-18.87168363748392
-105.92,33.49,35.78565560935385,-8.324840405395662,-49.96443445065252,41.63959404525686,3515091.900598937,3.588268653734755,-18.74932657873925,-19.0161804394446
-105.92,33.5,35.68017164027697,-8.204393488391361,-55.30212001102584,47.09772652263448,3539486.423602221,3.613167951440064,-18.74566747288694,-19.16427818049188
-105.91,32.5,-11.83871819695196,-21.61514108698611,-12.66065173174105,-8.954489355245059,3566601.926980387,3.641154692283123,-16.68591401338588,-16.83548272131414
-105.91,32.51,-12.29655040959187,-22.42825489527604,-1.661081946659928,-20.76717294861611,3593531.520049972,3.66864412842074,-16.66078959063626,-16.70515977856979
-105.91,32.52,-12.79345128977729,-23.27710855573241,-0.04638010085993074,-23.23072845487248,3618967.188082524,3.694608368053535,-16.63753189469046,-16.77576294032648
-105.91,32.53,-13.32845243455085,-24.16140374819224,-0.2392183574660907,-23.92218539072615,3641852.163564004,3.717968560552319,-16.61723643844368,-16.6191455106928
-105.91,32.54,-13.89958584386477,-25.08008275133761,-0.9139491211829606,-24.16613363015465,3662135.549705412,3.738672751928662,-16.59997123241534,-16.81110340883723
-105.91,32.55,-14.49473403504089,-26.02214261754125,-1.276927663167918,-24.74521495437333,3679768.920875037,3.756671511171523,-16.58580113483248,-16.67074884823249
-105.91,32.56,-15.0986614727517,-26.97359993323334,-3.272471889245603,-23.70112804398774,3694087.909231026,3.771286593327888,-16.57541916627012,-16.56996333269027
-105.91,32.57,-15.69900739612785,-27.92334881699935,-2.932550806878154,-24.9907980101212,3704953.927203788,3.782376523244423,-16.56898090491858,-16.68912980612602
-105.91,32.58,-16.26230939102243,-28.83922858486767,-3.139754115758175,-25.6994744691095,3712418.024978127,3.789993426705602,-16.5664476358094,-16.6877605054829
-105.91,32.59,-16.75032613587973,-29.68448959223315,-3.799862105851645,-25.8846274863815,3716767.736383494,3.794430854374585,-16.56753850855742,-16.63414730358711
-105.91,32.6,-17.11410007304221,-30.41189757482789,-4.840754545763791,-25.5711430290641,3718159.199445516,3.7958482146831,-16.5721060875299,-16.60775473605302
-105.91,32.61,-17.2998112696805,-30.96958486597578,-7.275584672095552,-23.69400019388022,3717426.3765611,3.795096902113427,-16.57931020799158,-16.70829556431749
-105.91,32.62,-17.24607930034108,-31.29830792684515,-8.839928482034106,-22.45837944481105,3714579.363765777,3.792187229083614,-16.58915103002138,-16.68510770744415
-105.91,32.63,-16.87544103553228,-31.32285376920481,-9.781255419083623,-21.54159835012119,3708822.203431426,3.786306614307904,-16.6024508373511,-16.61966661882468
-105.91,32.64,-16.10427316466667,-30.96188279761554,-10.53896363303097,-20.42291916458458,3700761.256484983,3.778074093705782,-16.61859951504922,-16.66271831721365
-105.91,32.65,-14.87413044173445,-30.15908204228617,-12.44121883582314,-17.71786320646304,3692895.471127491,3.77004082494004,-16.63505403496996,-16.74367068707577
-105.91,32.66,-13.21250398402481,-28.94232964817638,-11.66444361499972,-17.27788603317666,3685502.970470539,3.762490740436744,-16.65153779413725,-16.7823585542428
-105.91,32.67,-11.20366664919857,-27.39494436996029,-9.686045503557061,-17.70889886640322,3678673.485624002,3.75551544444249,-16.66796571047451,-16.73059203333508
-105.91,32.68,-8.964162596741517,-25.63244470295467,-16.03538751723114,-9.597057185723532,3672158.729130434,3.748861461918554,-16.68459696811945,-16.76172605415315
-105.91,32.69,-6.596161016947008,-23.75595720016281,-20.47843321978812,-3.277523980374692,3665910.084887838,3.742479160523911,-16.70148609103309,-16.76422351170719
-105.91,32.7,-4.188534763321513,-21.85331818137638,-45.19196394052611,23.33864575914973,3659569.649257552,3.736003160789586,-16.71900252982141,-16.8032822799127
-105.91,32.71,-1.823049259575782,-20.00527885527117,-14.72167016075118,-5.283608694519994,3652737.402816224,3.729025089096195,-16.7375579071338,-16.91545162520655
-105.91,32.72,0.4233795390900923,-18.28777789305605,-4.887666527108707,-13.40011136594734,3645626.011663227,3.721762054174383,-16.75693754092661,-16.88779112788307
-105.91,32.73,2.487614754754759,-16.76303057178302,-3.427935976147293,-13.33509459563573,3638179.219558618,3.714156625685307,-16.7772004670057,-16.86332847063762
-105.91,32.74,4.277347142677172,-15.52252665765991,-2.338556327672879,-13.18397032998703,3630429.583679327,3.706242041546455,-16.79831423419254,-16.78497756691724
-105.91,32.75,5.736633393593365,-14.62164627915627,-1.778241284385553,-12.84340499477071,3622097.392589656,3.697732750268576,-16.82056436581443,-16.83316625541667
-105.91,32.76,6.942955183825688,-13.98255618094117,-1.099210089552664,-12.88334609138851,3612486.77416518,3.68791835086881,-16.84466042495919,-16.884194542332
-105.91,32.77,7.918229332753981,-13.58302699435444,-0.8816940922409924,-12.70133290211345,3601647.020905098,3.676849168361066,-16.87055044545593,-16.98470669691379
-105.91,32.78,8.69101782994403,-13.3941551477692,-0.352497578084226,-13.04165756968497,3590099.62818102,3.665057589623159,-16.89769960378684,-16.90128437651843
-105.91,32.79,9.294763675614377,-13.38209275435656,-0.2622309315354212,-13.11986182282114,3578114.998796449,3.652819664812076,-16.92582862672192,-17.05394086256864
-105.91,32.8,9.766429661460279,-13.5093896806502,-0.1997415805135246,-13.30964810013668,3565313.69332605,3.639748033938422,-16.95532087505458,-16.9754836308241
-105.91,32.81,10.14835711606429,-13.73313226558093,-0.152928995864361,-13.58020326971657,3551328.017496178,3.625467328664099,-16.9865469533449,-17.09888501997328
-105.91,32.82,10.4884966986865,-14.00473151991901,-0.1319013839464755,-13.87283013597253,3535648.211245686,3.609457150410593,-17.02002174457241,-17.06952144835134
-105.91,32.83,10.80009413811786,-14.31028099916875,-0.07761569995107452,-14.23266529921768,3518498.371726854,3.591946278676518,-17.05551021576048,-17.01810564916187
-105.91,32.84,11.10146215985151,-14.63077795934805,-0.08280310916483484,-14.54797485018322,3500528.200766865,3.573597980909839,-17.09234212320216,-17.14506241821171
-105.91,32.85,11.39750527487195,-14.96060379645496,-0.0891015086828731,-14.87150228777209,3482915.772175296,3.555614923058391,-17.12930711815361,-17.25590243333136
-105.91,32.86,11.66580747951957,-15.32144796136708,-0.08357370199793454,-15.23787425936915,3465839.01489867,3.538178746926238,-17.16621518680976,-17.31251937663198
-105.91,32.87,11.89416842939681,-15.72475450206548,-0.08461818657346516,-15.64013631549201,3449550.171089673,3.521546957929724,-17.20279978096428,-17.28683403788148
-105.91,32.88,12.07572648301721,-16.17660555018665,-0.09637475834246036,-16.08023079184419,3433807.058453078,3.50547231728684,-17.23929844527016,-17.42184348750416
-105.91,32.89,12.20658040430135,-16.6801169252285,-2.112199548829607,-14.5679173763989,3417831.251744958,3.489160152901765,-17.27649552681523,-16.57581005184405
-105.91,32.9,12.28516933380888,-17.23607783843909,-0.2155655194801219,-17.02051231895896,3400811.276439097,3.471782056371707,-17.31520849954829,-17.33735012770722
-105.91,32.91,12.31188697769539,-17.84335204474337,-0.1114098853097721,-17.7319421594336,3386355.183765053,3.457021374149352,-17.35174249548265,-17.52588099679708
-105.91,32.92,12.2888153522872,-18.49915271511418,-0.2479197900316606,-18.25123292508252,3376698.711005473,3.447160490184231,-17.38380304532477,-17.40663313697386
-105.91,32.93,12.21959986502043,-19.19916641051532,-0.1113957802808121,-19.08777063023451,3371844.949852832,3.442202548315826,-17.41137438020117,-17.49900274752372
-105.91,32.94,12.10945465393161,-19.93753732294863,-0.09927914034037366,-19.83825818260825,3371753.430969005,3.442106222422685,-17.43448468646432,-17.54510887633009
-105.91,32.95,11.96525938485138,-20.70675104055408,-0.1159217846106935,-20.59082925594339,3376666.184295914,3.44711858000021,-17.45287326782879,-17.46100965793461
-105.91,32.96,11.79572879689658,-21.49743819793366,-0.4130556392872516,-21.08438255864641,3387311.703266269,3.457983300589894,-17.4657823534091,-17.59480056751147
-105.91,32.97,11.61186617161729,-22.29789193774923,-0.1188934643099576,-22.17899847343927,3403871.025246033,3.474885183710494,-17.47301261693351,-17.97543950568708
-105.91,32.98,11.42905858741869,-23.09195034519507,-2.13684232181502,-20.95510802338005,3425831.446649588,3.497300814544569,-17.47507253885543,-16.88654297265345
-105.91,32.99,11.27506626779359,-23.85100184522162,-0.3863961970858534,-23.46460564813576,3451981.804059437,3.523993749600176,-17.47318324908582,-17.61165258115761
-105.91,33,11.19532263695874,-24.52871174625761,-0.536717363173005,-23.99199438308461,3481454.305666982,3.554078083951884,-17.46821498869812,-17.50896167892614
-105.91,33.01,11.18633357257204,-25.12769561422465,-0.158779149250181,-24.96891646497447,3513828.3984876,3.587124483580477,-17.46058110703452,-17.6894672576261
-105.91,33.02,11.25021918809216,-25.64512493904476,-0.1744939234768305,-25.47063101556793,3548690.45225319,3.622710683025165,-17.45068759395883,-17.30946050543776
-105.91,33.03,11.40319134260062,-26.06429230326466,-1.071620128766663,-24.992672174498,3586263.668876242,3.661064533220062,-17.43829006231493,-17.60532595284701
-105.91,33.04,11.60919221693621,-26.42075641616975,-1.497096491056009,-24.92365992511374,3627849.912117979,3.70351504355007,-17.42204273652793,-17.59484938713162
-105.91,33.05,11.83876735040394,-26.74336116079212,-27.2841851738332,0.5408240130410817,3671701.867310683,3.7482784471819,-17.4037124182111,-17.42895098344853
-105.91,33.06,12.07796414977201,-27.0452928673476,-25.75691870953594,-1.288374157811656,3714466.262950067,3.791931534196336,-17.38670518422566,-17.57750539314128
-105.91,33.07,12.31633608505945,-27.33607809714158,-26.78998005421202,-0.5460980429295645,3755308.072498561,3.833621867071171,-17.37185620257083,-17.47982938687837
-105.91,33.08,12.54276105421013,-27.62580757492105,-30.12894594216655,2.503138367245494,3794022.423540769,3.873140306075735,-17.35935723849026,-17.45250339875654
-105.91,33.09,12.74326252916944,-27.92739796747628,-29.98041265189713,2.053014684420848,3829942.881813881,3.909806525649837,-17.34987116967016,-17.43129931590392
-105.91,33.1,12.93412162761524,-28.22359572148707,-23.37905334273132,-4.844542378755747,3862084.523305773,3.942615071768867,-17.34438596047213,-17.39346341981055
-105.91,33.11,13.13106999728188,-28.49805873063451,-21.27268986007917,-7.225368870555343,3889716.864442655,3.970820239507986,-17.34362981592002,-17.40765393168968
-105.91,33.12,13.30597251670406,-28.77869255261612,-21.37325406932408,-7.405438483292038,3912795.212788267,3.994376416244869,-17.34763086994813,-17.3977456256529
-105.91,33.13,13.47496903051069,-29.04918588164583,-19.266024623757,-9.783161257888821,3931409.018503141,4.013374928849407,-17.35628036950759,-17.3989356343884
-105.91,33.14,13.65279028713849,-29.29458440408052,-18.66820431270439,-10.62638009137613,3946160.93655995,4.028431008058861,-17.36894574127014,-17.45790086613599
-105.91,33.15,13.85321600844327,-29.50076860503032,-16.40362760772569,-13.09714099730462,3957322.12584955,4.039821475666809,-17.38533293523719,-17.51575746204654
-105.91,33.16,14.09031880967814,-29.65318901101273,-17.83845803964757,-11.81473097136515,3965343.072974872,4.048006218584785,-17.40496498114221,-17.49685067159266
-105.91,33.17,14.37884279475838,-29.73650711324444,-23.56517184636214,-6.171335266882302,3970183.065601356,4.052943683927602,-17.42786652343439,-17.55868943040866
